feature,label,confidence,polysemantic,bal_acc,f1,fire_count,notes
660,Tall vertical trees and conifers,0.85,False,0.85,0.8235,,"The feature consistently fires on evergreen trees (especially conifers like pines and firs) that dominate the visual composition with their characteristic tall, vertical silhouettes."
678,corn husk fibrous wrapper texture,0.92,False,0.85,0.8235,,"The feature consistently activates on the papery, fibrous outer husks of corn, including their dried, layered, and translucent qualities."
653,calm water reflections,0.92,False,0.85,0.8421,,"The feature consistently highlights still water surfaces that mirror surrounding landscapes, vegetation, or sky."
613,Parallel linear ridges or grooves,0.92,False,0.85,0.8571,,"The feature consistently activates on elongated parallel lines or ridged textures found on plant structures like corn cobs, palm fronds, and similar ribbed/grooved surfaces."
699,Bamboo stalks and culms,0.92,False,0.85,0.8235,,"The feature consistently activates on vertical bamboo culms with their characteristic smooth, segmented green stems, appearing across diverse bamboo forest compositions and lighting conditions."
706,Groups of people gathered together,0.85,False,0.85,0.8235,,"The feature consistently highlights clusters and assemblies of multiple people standing or positioned close together, whether as teams, crowds, or organized groups on sports fields."
725,wheel casters and rolling mechanisms,0.85,False,0.85,0.8235,,"The feature consistently highlights rotational wheel/caster hardware including swivel casters, industrial wheels, and their metal mounting plates across various equipment."
696,raw red meat flesh,0.95,False,0.85,0.8235,,"The feature consistently highlights exposed raw meat tissue across various cuts and presentations, with focus on the deep red muscular flesh characteristic of uncooked beef and other red meats."
716,truck cabin windshield area,0.85,False,0.85,0.8696,,"The feature consistently highlights the front windshield and cabin region of trucks, particularly the rectangular glass area and surrounding frame structure."
717,Round fruit or berry clusters,0.85,False,0.85,0.8421,,"The feature consistently highlights spherical or round fruits and berries in various colors and stages of ripeness, focusing on the round fruit form itself."
726,Upholstered furniture seams and stitching,0.85,False,0.85,0.8235,,"The feature consistently highlights linear seams, quilting patterns, and stitched details on couches, sofas, and upholstered seating surfaces."
688,Text and labels on devices,0.85,False,0.85,0.8421,,"The feature consistently highlights printed text, labels, and specification information visible on electronic hardware components and storage devices."
720,bottle cap or top closure,0.85,False,0.85,0.8571,,"The feature consistently highlights the upper sealed portion of bottles including caps, tops, and closure mechanisms across wine, beer, supplement, and food containers."
729,Rounded dome or cap-like tops,0.85,False,0.85,0.8571,,"The feature consistently activates on spherical or hemispherical curved surfaces including mushroom caps, religious skull caps, and rounded object tops."
697,wood grain and texture,0.85,False,0.85,0.8421,,"The feature consistently fires on wooden surfaces with visible grain patterns, growth rings, and natural wood textures across various wood types and finishes."
760,Liquid surface foam or froth,0.92,False,0.85,0.8235,,"The feature consistently activates on the foamy, bubbly, or creamy surface layer of beverages, particularly visible on cocktails, beer, and mixed drinks."
789,Mustache facial hair,0.95,False,0.85,0.8696,,"The feature consistently highlights the mustache region across diverse faces, regardless of ethnicity, age, or image style."
783,Overhead power lines and electrical wires,0.92,False,0.85,0.8571,,The feature consistently activates on utility poles and overhead electrical transmission/distribution lines crossing through the sky in various outdoor scenes.
794,plant buds and unopened flowers,0.92,False,0.85,0.8235,,"The feature consistently highlights closed flower buds and emergent plant structures in various stages before blooming, typically appearing as pointed or rounded protrusions on stems."
822,Yellow flower center with dark stamen,0.92,False,0.85,0.8421,,"The feature consistently highlights the central reproductive structures (stamen/pistil) of yellow flowers, particularly the dark brown or maroon center disk."
835,Product label text and typography,0.85,False,0.85,0.8696,,"The feature consistently highlights rectangular regions containing visible product labels, brand names, and text information on bottles and containers."
832,Chair seat surfaces,0.92,False,0.85,0.8421,,"The feature consistently highlights the seat portion of chairs, including woven rush seats, upholstered cushions, and wooden seat surfaces across various chair styles and colors."
787,Bottle neck and cap region,0.85,False,0.85,0.8235,,The feature consistently highlights the narrow neck and top closure area of various beverage bottles across different bottle types and liquids.
869,Dense clustered flower spikes,0.92,False,0.85,0.8421,,"The feature consistently activates on tightly-packed, vertically-oriented inflorescence structures with small individual florets arranged in dense cylindrical or spike-like formations."
889,Pizza cheese and toppings,0.92,False,0.85,0.8421,,"The feature consistently highlights the cooked cheese and distributed toppings across pizza surfaces, capturing the characteristic melted and chunky textures of prepared pizza."
879,Bright point light sources and glowing spots,0.85,False,0.85,0.8421,,"The feature consistently fires on luminous points, glowing orbs, and bright highlights ranging from light bulbs to stars to neon dots against darker backgrounds."
887,Poinsettia flowers,0.95,False,0.85,0.8421,,"The feature consistently activates on poinsettia plants across various lighting, angles, and color varieties (red, pink, white, burgundy), identifying the characteristic flower bracts and leaf structure."
880,metallic cylindrical tubes or pipes,0.92,False,0.85,0.8421,,"The feature consistently highlights shiny, reflective cylindrical metal objects including steel pipes, tubes, and rolled metal surfaces with characteristic horizontal reflections."
925,Glass stem base of drinking vessels,0.92,False,0.85,0.8421,,The feature consistently highlights the thin glass stem or pedestal that supports various drinking glasses and cocktail vessels.
829,flower stamens and reproductive center,0.85,False,0.85,0.8235,,"The red highlights consistently mark the central reproductive structures (stamens, pistils, or stamen clusters) of flowers across diverse species and colors."
867,Carbonated bubbles and effervescence,0.85,False,0.85,0.8421,,"The feature consistently highlights the bubbly, fizzy regions in carbonated beverages like beer, soda, and champagne across multiple drink types."
888,perched birds of prey,0.85,False,0.85,0.8235,,"The feature consistently activates on raptors (hawks, falcons, eagles) and similar predatory birds perched on branches, characterized by their distinctive posture, hooked beaks, and alert positioning."
952,bottle label or wrapper,0.85,False,0.85,0.8571,,"The feature consistently highlights the label or wrapped section on bottles, typically the lower portion of bottle labels with text and branding."
872,smoke or gas clouds,0.92,False,0.85,0.8235,,"The feature consistently activates on white/gray smoke, steam, or gaseous emissions across diverse contexts including vehicles, crowds, tear gas, and explosions."
892,Bottle neck and cap region,0.92,False,0.85,0.8421,,"The red highlights consistently mark the narrow neck area and top closure (cork, cap, or stopper) of beverage bottles across all examples."
999,Skin imperfections and blemishes,0.72,True,0.85,0.8421,,"The feature primarily highlights skin texture issues including acne, scars, and dermatological marks, though it also activates on some tattoo-related skin regions and general skin quality variations."
1007,White powdery cooking ingredients,0.92,False,0.85,0.8421,,"The feature consistently highlights white granular or powdery substances like flour, sugar, salt, and similar dry ingredients commonly used in cooking and baking."
976,curved hook or loop handle,0.92,False,0.85,0.8235,,"The feature consistently activates on curved, hook-shaped or loop-shaped handles and connectors across various objects like canes, tools, pipes, and hardware."
985,Bed pillows and headboard area,0.85,False,0.85,0.8421,,"The red highlights consistently mark the upper portion of beds, specifically targeting pillows, headboards, and the head-of-bed region across diverse bedroom settings."
974,Melted cheese or golden sauce,0.75,False,0.85,0.8421,,"The feature consistently highlights glossy, melted, or flowing yellow/golden toppings on food items, particularly cheese melts and sauces."
988,Soft flatbread or tortilla wraps,0.92,False,0.85,0.8421,,"The feature consistently highlights thin, pliable bread bases (tortillas, wraps, naans, pitas) that serve as edible containers in various dishes."
993,Flower petals and blooms,0.92,False,0.85,0.8235,,The feature consistently highlights the open petals and central bloom structures of flowers across diverse species and colors.
1005,Cabbage leaf surface texture,0.92,False,0.85,0.8235,,"The feature consistently activates on the distinctive bumpy, veined surface pattern of cabbage leaves across different varieties and lighting conditions."
979,Liquid surface and meniscus in glasses,0.92,False,0.85,0.8235,,"The feature consistently fires on the top surface of beverages in drinking glasses, capturing the liquid-air interface and meniscus characteristics across various drink types and lighting conditions."
965,Yellow flower petals,0.92,False,0.85,0.8421,,The feature consistently activates on bright yellow flowers and their petals across diverse flowering plants.
983,Candle flames and wicks,0.92,False,0.85,0.8235,,"The feature consistently highlights the thin vertical wicks and flame tops of candles across diverse contexts including religious candles, decorative arrangements, and ceremonial displays."
1008,Text and typography in images,0.85,False,0.85,0.8421,,"The red highlights consistently mark regions containing readable text or typographic elements, primarily the captions and labels visible in each image."
1018,keyboard number pad keys,0.95,False,0.85,0.8235,,The feature consistently fires on the numeric keypad section of typewriter and computer keyboards across all examples.
990,Kettle spout or handle attachment,0.85,False,0.85,0.8421,,"The red highlights consistently mark the spout, handle, or functional attachment points on kettles and similar vessels."
987,Metal cylindrical containers and buckets,0.92,False,0.85,0.8421,,"The feature consistently highlights the rim, edge, or upper portion of metal buckets, barrels, and cylindrical vessels across diverse contexts."
1068,speaker driver cone membrane,0.92,False,0.85,0.8235,,The feature consistently highlights circular speaker drivers/woofer cones across various speaker designs and enclosure types.
1062,Small round white shell openings,0.78,False,0.85,0.8235,,"The feature consistently highlights small, circular white or light-colored shell structures, primarily clam shells and similar bivalves with distinctive rounded apertures."
1014,Sheer draped fabric canopy,0.92,False,0.85,0.8421,,"The feature consistently activates on translucent, pleated, or flowing fabric structures suspended above beds and spaces, particularly tulle, chiffon, and gauze materials forming canopy-like coverings."
1078,Jar labels on preserved foods,0.92,False,0.85,0.8421,,"The feature consistently highlights rectangular label patches affixed to jars containing jams, preserves, pickles, and other shelf-stable foods."
1076,Lettuce leaf texture and ruffles,0.92,False,0.85,0.8235,,"The feature consistently highlights the crinkled, wavy leaf edges and ridged surface texture characteristic of lettuce varieties, particularly visible in the outer leaves."
1042,Text and typography on surfaces,0.75,False,0.85,0.8421,,"The feature consistently activates on printed or written text, labels, and typography appearing on various object surfaces including packaging, boxes, dials, and printed materials."
1043,Pink color,0.92,False,0.85,0.8235,,The feature consistently activates on various shades and contexts of pink coloration across diverse objects and scenes.
1109,fungal fruiting bodies and spore structures,0.72,True,0.85,0.8235,,"Feature primarily highlights mushroom caps and gill undersides, but also frequently activates on colorful fungal/fruiting structures like cup fungi and puffballs, suggesting detection of both typical mushrooms and broader fungal reproductive organs."
1127,Fish scales repeating pattern texture,0.85,False,0.85,0.8235,,"The feature consistently highlights areas with overlapping, repeating scale-like patterns found in fish, reptiles, and koi designs, characterized by their distinctive geometric tessellation."
1136,Male face cheek and jawline,0.85,False,0.85,0.8571,,"Feature consistently activates on the lower face region including cheeks, jawline, and chin area of male subjects across varying ages and lighting conditions."
1159,Upright cylindrical flower spikes,0.92,False,0.85,0.8421,,"The feature consistently highlights tall, columnar inflorescences and flower spikes characteristic of plants like lupines, blazing stars, and cacti flowers."
1141,Catkin flower clusters,0.92,False,0.85,0.8235,,"The feature consistently detects elongated, drooping floral catkins - dense spike-like flower clusters characteristic of plants like birch, alder, and hazel."
1162,Measurement scale numbers and markings,0.92,False,0.85,0.8421,,"The feature consistently activates on printed numerical scales, tick marks, and measurement units found on rulers, measuring tapes, and measurement instruments."
1200,Small circular repeating patterns,0.85,False,0.85,0.8235,,"The feature consistently activates on fabric and decorative surfaces with small, dense, regularly-repeated circular or dot-like motifs."
1204,Train wheels and undercarriage,0.92,False,0.85,0.8235,,"The feature consistently activates on the lower mechanical components of trains, particularly wheels, axles, and the red-painted undercarriage structures."
1056,Stalactites and stalagmites formations,0.92,False,0.85,0.8421,,"The feature consistently fires on cave mineral deposits with vertical columnar formations, whether illuminated or in shadow, across diverse cave environments."
1194,windows with vertical blinds or curtains,0.92,False,0.85,0.8421,,"The feature consistently highlights windows dressed with vertical blinds or curtains, capturing the characteristic linear striped pattern they create."
1197,Flowering blooms and blossoms,0.95,False,0.85,0.8571,,"The feature consistently activates on dense clusters of colorful flowers in various settings, from wildflower fields to flowering trees and gardens."
1183,Pink magenta flower blossoms,0.95,False,0.85,0.8571,,The feature consistently detects clusters of small pink/magenta flowers characteristic of flowering trees like redbud or crabapple during spring bloom.
1216,bag closure mechanism,0.85,False,0.85,0.8571,,"The highlighted regions consistently mark clasps, latches, magnetic closures, and buckle fasteners on various bag types."
1192,square-shaped food items being cooked,0.92,False,0.85,0.8571,,"The feature consistently activates on rectangular or square-shaped food pieces (tofu, cheese, baked goods) during cooking in pans, griddles, or ovens."
1232,Cocktail glass stem or base,0.92,False,0.85,0.8571,,The feature consistently highlights the narrow stem and base region of martini and cocktail glasses across all variations of drink color and type.
1237,Water body or waterline horizon,0.85,False,0.85,0.8571,,"The feature consistently highlights bodies of water (oceans, lakes, rivers, pools) and their edges/horizons across diverse outdoor scenes."
1251,Music stands and sheet music,0.92,False,0.85,0.8421,,"The feature consistently highlights portable music stands with sheet music, whether in performance, rehearsal, or educational settings."
1234,Skin texture and human flesh,0.87,False,0.85,0.8571,,"The feature consistently activates on exposed human skin surfaces across diverse contexts including faces, hands, and body parts."
1249,coniferous tree foliage,0.92,False,0.85,0.8235,,"The feature consistently highlights dense, needle-like evergreen foliage characteristic of coniferous trees like spruce and fir across aerial and ground-level perspectives."
1291,Dense clustered flower blooms,0.92,False,0.85,0.8421,,"The feature consistently highlights tightly packed, spherical or cylindrical flower inflorescences with densely arranged small florets in warm yellow-orange-pink tones."
1258,circular loops and rings,0.95,False,0.85,0.8571,,"The feature consistently activates on circular or ring-shaped objects, whether physical rings, loops, bangles, or circular band structures across various materials and contexts."
1271,Cylindrical telescope tubes and pipes,0.92,False,0.85,0.8571,,"The feature consistently highlights long cylindrical metal tubes, primarily telescope structures and optical instruments mounted on observatory domes."
1050,Smooth spherical or rounded objects,0.85,False,0.85,0.8421,,"The highlighted regions consistently show balls, spheres, and rounded forms including truffles, beads, capsules, citrus slices, and spherical food items."
1317,White product labels on bottles,0.92,False,0.85,0.8235,,The feature consistently highlights white rectangular labels or label areas on the fronts of whiskey bottles and ceramic jugs.
1316,Fresh green herbs and leafy garnish,0.85,False,0.85,0.8235,,"The red highlights consistently mark bright green herbs (cilantro, parsley, lettuce) used as fresh garnish or ingredient in various cooked dishes."
1299,Fresh strawberries in food dishes,0.92,False,0.85,0.8421,,"The feature consistently activates on bright red strawberry pieces across various desserts, salads, and beverages, highlighting their characteristic color and shape as a food ingredient."
1268,Skis and skiing equipment,0.92,False,0.85,0.8235,,"The red highlights consistently mark skis, ski poles, and skiers in action across snowy slopes and mountain environments."
1326,Metal fasteners and hardware,0.72,True,0.85,0.8235,,"The feature activates on metal nuts, bolts, screws, and industrial fastening components, though some tiles show broader tool/equipment elements that may not be purely fastener-focused."
1318,round radish root vegetables,0.92,False,0.85,0.8235,,"The feature consistently highlights spherical radishes in various colors (red, pink, white, yellow) with their characteristic thin roots attached."
1344,Human ear,0.92,False,0.85,0.8235,,"The red highlights consistently mark the ear region across all 16 images, capturing both close-up and profile views of human ears."
1280,Pointed or tapered linear structures,0.75,True,0.85,0.8235,,"Feature activates on thin elongated objects with pointed ends like pencils, pens, needles, plant stems, and architectural elements, but also responds to other linear forms making it somewhat polysemantic."
1343,water surface and reflections,0.87,False,0.85,0.8235,,"The feature consistently highlights water bodies (lakes, rivers, oceans) and their surface reflections, particularly where water dominates the image composition."
1377,Tall vertical architectural spires,0.89,False,0.85,0.8235,,"The feature consistently highlights prominent vertical tower structures including church spires, transmission towers, clock towers, and architectural peaks that rise prominently against sky backgrounds."
1338,desk chair base or leg,0.72,True,0.85,0.8235,,The red highlights consistently mark wheeled desk chairs or the lower support structures of seating furniture positioned under or near desks.
1381,Dense tree canopy foliage,0.92,False,0.85,0.8235,,"The feature consistently highlights full, leafy tree crowns with thick green foliage regardless of tree species, size, or surrounding context."
1370,Tree canopy top/crown,0.92,False,0.85,0.8421,,"The feature consistently highlights the uppermost, densest foliage regions of trees where the canopy peaks, regardless of tree species or surrounding context."
1394,Vehicle roof or upper panel,0.85,False,0.85,0.8571,,"The red highlights consistently mark the top surfaces and rooflines of various vehicles including trucks, vans, trains, buses, and carts."
1365,water bodies and shorelines,0.85,False,0.85,0.8421,,"The feature consistently activates on beaches, lakes, rivers, and ocean edges where water meets land."
1380,Curved spiral or swirl shapes,0.85,False,0.85,0.8235,,"The feature consistently activates on spiral, coil, and curved swirl patterns across various objects including banana curves, decorative spirals, and spiral ornamentation."
1376,small leafy foliage texture,0.92,False,0.85,0.8571,,"The feature consistently activates on dense clusters of small leaves, typically from ground-cover plants or ivy-like vegetation with fine-scale repetitive leaf patterns."
1416,Layered ruffled petals of flowers,0.92,False,0.85,0.8571,,"The feature consistently highlights the densely packed, overlapping petal textures found in full blooms like roses and peonies, focusing on the intricate folded and ruffled petal structures."
1429,Building windows and window grids,0.92,False,0.85,0.8571,,The feature consistently highlights rectangular grid patterns of windows on building facades across diverse architectural styles and lighting conditions.
1422,round small produce items,0.85,False,0.85,0.8571,,"The feature consistently highlights spherical or nearly-spherical vegetables and fruits like peas, grapes, cherries, berries, and small round vegetables in various contexts."
1411,flower stamen and central reproductive structures,0.92,False,0.85,0.8421,,"The feature consistently highlights the central stamens, pistils, and reproductive organs at the heart of flowers across diverse species and colors."
1424,water bodies and waterlines,0.92,False,0.85,0.8571,,"The feature consistently activates on bodies of water including lakes, seas, and rivers across diverse scenes."
1470,citrus fruit cross-section interior,0.92,False,0.85,0.8571,,"The feature consistently highlights the exposed inner flesh and segment structure of sliced citrus fruits (oranges, lemons, limes, grapefruits)."
1458,Sky and clouds above landscape,0.72,True,0.85,0.8696,,"The feature primarily activates on sky regions with clouds or clear blue sky at the top of images, though some highlights also capture rock formations and landscape features."
1484,Thin elongated vertical plant structures,0.85,False,0.85,0.8421,,"The feature consistently fires on narrow, upright botanical forms including flower spikes, seed heads, stamens, grass inflorescences, and thin vertical plant stems."
1491,Bottle neck and cap region,0.85,False,0.85,0.8571,,"The red highlights consistently mark the upper portion of bottles where the neck meets the cap/lid, a distinctive structural feature across all condiment and beverage containers shown."
1496,Palm frond central stem/midrib,0.92,False,0.85,0.8571,,"The feature consistently highlights the prominent central vein or midrib running down the length of palm leaflets, which appears as a lighter linear structure dividing the leaf blade."
1511,Small delicate flower blooms,0.85,False,0.85,0.8696,,"The feature consistently highlights small, delicate flowering plants and blossoms across various species and colors, focusing on the flower structures themselves rather than larger flowers or other plant parts."
1503,Red and pink round fruits,0.95,False,0.85,0.8421,,"The feature consistently fires on densely packed tomatoes, apples, and similar spherical fruits with red or pink coloring, whether on trees, in baskets, or being harvested."
1502,Magnifying glass lens surface,0.92,False,0.85,0.8235,,"The feature consistently highlights the transparent or translucent circular lens of magnifying glasses, focusing on the glass surface itself rather than the handle or surrounding objects."
1534,Radial lines converging to center point,0.92,False,0.85,0.8235,,The feature consistently highlights radiating or spoke-like linear patterns emanating from a central point across diverse objects and scenes.
1548,mushroom gill structures,0.92,False,0.85,0.8421,,"The feature consistently highlights the radial gill patterns visible on the underside of mushroom caps, which are the lamellae structures radiating from the stem."
1516,Small round fruits and berries,0.92,False,0.85,0.8696,,"The feature consistently highlights small spherical fruits like apples, berries, stone fruits, and similar round produce across various plants and contexts."
1565,circular bowls and containers,0.85,False,0.85,0.8421,,"The feature consistently activates on round dishes, bowls, and containers viewed from above, regardless of their contents or context."
1518,catkin or drooping flower spike,0.85,False,0.85,0.8421,,"The feature consistently highlights elongated, hanging botanical structures like catkins or flower spikes, visible as pale cylindrical forms hanging from branches in most tiles."
1494,liquid with visible bubbles or fizz,0.92,False,0.85,0.8235,,"The feature consistently highlights carbonated or effervescent liquids showing bubble formations, ice, and foam surfaces in beverages."
1543,fine needle-like feathery foliage,0.92,False,0.85,0.8421,,"The feature consistently highlights delicate, feathery conifer foliage with thin needle-like or scale-like leaf structures, typical of cypress, cedar, and similar evergreen species."
1586,cylindrical metal ferrule or band,0.85,False,0.85,0.8235,,"The feature consistently highlights metallic cylindrical bands, sleeves, or ferrules that wrap around tool handles, shafts, or tube ends."
1556,colored wires and cables,0.85,False,0.85,0.8235,,"The feature consistently highlights bundles of colored electrical wires, cables, and wire connections in electronics and circuit assemblies."
1585,Coniferous tree foliage texture,0.92,False,0.85,0.8235,,"The feature consistently highlights the dense, needle-like foliage of evergreen trees (firs, spruces, pines) with their characteristic fine-textured canopy structure."
1567,Camera lens barrel aperture,0.92,False,0.85,0.8571,,The feature consistently highlights the circular lens barrel and aperture ring area found on the front of cameras.
1359,ship wake water turbulence,0.92,False,0.85,0.8571,,"The highlighted regions consistently mark the white foaming water trail created by moving vessels, which appears as a distinctive V-shaped or linear wake pattern behind ships."
1507,Broad green leaves,0.85,False,0.85,0.8421,,"The feature consistently highlights large, flat-surfaced green foliage with prominent leaf structures across various plants and garden settings."
1638,Hanging cascading plant foliage,0.92,False,0.85,0.8421,,"The feature consistently activates on drooping, trailing vegetation like ivy, ferns, or hair-like plant structures hanging downward from support structures."
1594,Chest pocket or badge area,0.85,False,0.85,0.8235,,"The feature consistently highlights small rectangular regions on the upper chest area of garments, including shirt pockets, logos, and badge placements."
1633,Text and writing on paper surfaces,0.85,False,0.85,0.8571,,"The feature consistently highlights written text, handwriting, printed words, and text-bearing documents across various paper surfaces."
1639,red berry seed texture,0.92,False,0.85,0.8696,,"The feature consistently highlights the small, bumpy seed-studded surface texture characteristic of strawberries and raspberries."
1622,red berries and berry clusters,0.95,False,0.85,0.8421,,"The feature consistently highlights red/dark red clustered berries across diverse contexts including raspberries, blackberries, and currants in various natural and product settings."
1597,cross-section of cut bones,0.92,False,0.85,0.8235,,"The feature consistently highlights the circular or oval cross-sectional surfaces visible where bones have been cut, showing the bone marrow and interior structure."
1652,Male facial structure and cheekbone definition,0.85,False,0.85,0.8421,,"The feature consistently activates on the cheek and lower face area of male subjects, highlighting bone structure and facial contours."
1587,wooden table surface or tabletop,0.92,False,0.85,0.8571,,"The red highlights consistently mark flat wooden surfaces of tables, including desks, dining tables, and work surfaces across various indoor settings."
1672,Small clustered flowers or blooms,0.85,False,0.85,0.8421,,"The feature consistently activates on dense clusters of small flowering plants with purple, yellow, or white blooms arranged in compact vertical or branching patterns."
1647,sky and clouds,0.85,False,0.85,0.8421,,"The feature consistently highlights upper sky regions with various cloud formations, weather conditions, and atmospheric elements across diverse outdoor landscapes."
1682,Spoon bowl or utensil scoop,0.87,False,0.85,0.8235,,"The highlighted regions consistently mark the bowl or scoop portion of spoons and similar utensils, capturing the curved concave metal surface."
1716,Half-timbered building facades,0.95,False,0.85,0.8235,,"All highlighted regions show the characteristic criss-crossing timber frame pattern with contrasting infill material (whitewash, plaster, or brick) typical of medieval half-timbered architecture."
1719,Small round legumes and seeds,0.92,False,0.85,0.8421,,"The feature consistently highlights individual small spherical objects like beans, lentils, peas, and similar legumes/seeds densely packed together."
1706,Dark rock faces and cliff edges,0.85,False,0.85,0.8421,,"The feature consistently highlights dark, shadowed vertical rock surfaces and steep cliff faces, particularly where stone appears darkened by shadow or mineral composition."
1686,"Ground surface, pavement, or floor",0.85,False,0.85,0.8571,,"The feature consistently highlights flat ground surfaces including concrete, stone, dirt, or paved areas where people stand or objects rest."
1726,Radial symmetry and circular patterns,0.92,False,0.85,0.8696,,"The feature consistently fires on images with strong radial/rotational symmetry organized around a central point, regardless of color, texture, or content."
1645,Yellow flowers with five petals,0.95,False,0.85,0.8421,,"The feature consistently highlights yellow, five-petaled flowers (buttercups and similar species) across all 16 images, showing a clear semantic concept of this specific flower morphology."
1609,Round circular cross-section,0.85,False,0.85,0.8235,,"The feature consistently highlights the circular center or cross-sectional view of round objects including fruits, vegetables, eggs, and other spherical/cylindrical items when viewed from above or in cross-section."
1687,building rooflines and roof edges,0.92,False,0.85,0.8421,,"The red highlights consistently mark the topmost edges of buildings where roofs meet the sky or upper wall sections, indicating detection of roof silhouettes and roofline architectural features."
1754,TV screen display area,0.92,False,0.85,0.8421,,"The feature consistently activates on the bright blue/glowing display screen of televisions, the central illuminated viewing surface."
1748,Website navigation menu headers,0.72,False,0.85,0.8421,,"The highlighted regions consistently mark horizontal rectangular UI elements containing text at the top of webpages, typically navigation bars or section headers."
1781,Sandy beach coastline interface,0.92,False,0.85,0.8571,,"The feature consistently highlights the sandy beach areas where land meets water, particularly the light-colored sandy shores at coastal boundaries."
1750,car tail lights and rear bumper,0.92,False,0.85,0.8421,,The red heatmaps consistently highlight the rear corner regions of vehicles where tail lights and bumpers are located.
1771,pen and brush handles,0.92,False,0.85,0.8235,,"The feature consistently highlights the cylindrical shaft/handle portion of writing instruments and brushes across various colors, materials, and contexts."
1746,Artichoke flower buds,0.95,False,0.85,0.8235,,"The feature consistently highlights the distinctive layered, scaled structure of artichoke buds across various lighting conditions and growth stages."
1829,clustered small flower blooms,0.92,False,0.85,0.8696,,"The feature consistently activates on dense clusters of small, tightly-packed flowers with visible individual petals, predominantly in white, pink, and purple tones across various floral species."
1820,Small round fruit or berry,0.85,False,0.85,0.8421,,"The feature consistently highlights small spherical fruits and berries including apples, berries, and round citrus fruits across diverse botanical contexts."
1842,Palm tree trunks and stems,0.85,False,0.85,0.8421,,"The feature consistently highlights the vertical cylindrical trunks and stems of palm trees, characterized by their distinctive textured bark and columnar structure."
1851,sushi rolls with nori seaweed wrapping,0.92,False,0.85,0.8571,,The feature consistently highlights cylindrical sushi rolls characterized by their distinctive dark nori (seaweed) exterior wrapping around rice and fillings.
1869,Tool storage pockets and compartments,0.92,False,0.85,0.8421,,"The feature consistently highlights organized storage pouches, pockets, and compartments designed to hold and organize tools in work aprons, belts, bags, and vests."
1885,Ice and snow formations,0.92,False,0.85,0.8571,,"The feature consistently highlights white or light-colored ice structures including glaciers, icebergs, ice chunks, and snowy peaks across diverse polar and alpine environments."
1904,Ground surfaces and pavement,0.85,False,0.85,0.8696,,"The feature consistently activates on flat ground areas including asphalt roads, concrete sidewalks, and paved surfaces where activities take place."
1868,Clothing tag or label area,0.85,False,0.85,0.8421,,"The red highlights consistently mark small rectangular regions on garments where tags, labels, or care instruction patches are typically located on clothing."
1912,red root vegetables bulbs,0.95,False,0.85,0.8421,,"The feature consistently fires on the red/pink spherical bulbs of radishes and beets, highlighting their characteristic round root structures."
1940,ceramic cup or bowl rim,0.85,False,0.85,0.8571,,The feature consistently fires on the upper curved edge and rim portions of ceramic drinking vessels and bowls.
1939,smooth curved surface of round fruits,0.85,False,0.85,0.8421,,"The feature consistently highlights the smooth, curved exterior surfaces of spherical or round fruits across diverse produce types."
1928,office chairs and seating furniture,0.92,False,0.85,0.8421,,"The red highlights consistently mark office chairs, wheeled desk chairs, and seating furniture across diverse office and workspace settings."
1950,Parallel linear ripple patterns,0.92,False,0.85,0.8421,,"The feature consistently activates on regularly-spaced parallel ridges and grooves forming wave-like or rippled textures across diverse materials including sand, geological formations, and food surfaces."
1942,Dense clustered small flowers,0.92,False,0.85,0.8235,,"The feature consistently activates on tightly packed, small blooming flowers forming dense floral clusters across multiple species and colors."
1969,Radial striped patterns emanating from center,0.94,False,0.85,0.8571,,"The feature consistently highlights radial/spoke-like stripe patterns that extend outward from a central point, appearing in wheels, logos, flowers, and decorative designs."
1934,Coral polyp structures and tentacles,0.92,False,0.85,0.8421,,"The feature consistently highlights the intricate, circular or radial tentacle patterns and polyp openings characteristic of various coral species, particularly visible in close-up views of coral surfaces."
1947,Vertical rock cracks and fractures,0.88,False,0.85,0.8571,,"The feature consistently highlights linear vertical discontinuities and fissures running through stone surfaces, whether in cliff faces, boulders, or layered rock formations."
1985,Drooping or pendulous flower buds,0.92,False,0.85,0.8235,,The feature consistently highlights downward-hanging or nodding flower buds and unopened flowers across various plant species.
1931,Liquid surface inside containers,0.92,False,0.85,0.8421,,"The feature consistently fires on the visible surface/meniscus of liquids contained in cups, bowls, and vessels, regardless of liquid color or container type."
1990,facial hair mustache,0.85,False,0.85,0.8235,,The feature consistently highlights men with prominent mustaches or facial hair on the upper lip region across diverse individuals and contexts.
1967,fruit stem and crown apex,0.85,False,0.85,0.8235,,"The feature consistently fires on the central stem/crown structure at the top apex of round fruits, where sepals radiate outward in a star-like pattern."
1891,cylindrical metal handles or shafts,0.85,False,0.85,0.8421,,"The feature consistently highlights cylindrical metal components serving as handles, grips, or structural shafts across various objects like tools, utensils, and instruments."
2000,Flower head or inflorescence clusters,0.92,False,0.85,0.8571,,"The feature consistently highlights dense, compact flower clusters and complete flower heads across diverse species, from daisy centers to thistle blooms to spiky inflorescences."
1999,cooked meat chunks or pieces,0.92,False,0.85,0.8696,,"The red highlights consistently mark discrete pieces of cooked meat (chicken, beef, pork) across diverse prepared dishes."
1995,Small dark eye region,0.85,False,0.85,0.8571,,"The feature consistently fires on small, dark circular eyes across diverse animals and objects, particularly the pupil or eye area."
